,esg,esg_industry,industry,name,ticker,growth_rate,industry_growth_rate,mean_esg,industry_mean_esg,Symbol,Company Name,"Market capitalization as on March 31, 2023
(Rs in Lakhs)",CAP
10,"[['2021-05-01', 98.18], ['2021-06-01', 94.95], ['2021-07-01', 94.92], ['2021-08-01', 95.31], ['2021-09-01', 94.84], ['2021-10-01', 92.75], ['2021-11-01', 91.93], ['2021-12-01', 93.02], ['2022-01-01', 88.45], ['2022-02-01', 88.44], ['2022-03-01', 87.84], ['2022-04-01', 91.18], ['2022-05-01', 93.22], ['2022-06-01', 93.62], ['2022-07-01', 91.78], ['2022-08-01', 90.37], ['2022-09-01', 89.6], ['2022-10-01', 90.72], ['2022-11-01', 90.46], ['2022-12-01', 86.68], ['2023-01-01', 86.2], ['2023-02-01', 87.6], ['2023-03-01', 87.99], ['2023-04-01', 84.71], ['2023-05-01', 83.27]]","[['2021-05-01', 96.71], ['2021-06-01', 93.9], ['2021-07-01', 94.34], ['2021-08-01', 94.34], ['2021-09-01', 93.87], ['2021-10-01', 90.76], ['2021-11-01', 88.26], ['2021-12-01', 91.38], ['2022-01-01', 85.04], ['2022-02-01', 86.11], ['2022-03-01', 85.83], ['2022-04-01', 89.45], ['2022-05-01', 91.41], ['2022-06-01', 91.7], ['2022-07-01', 89.93], ['2022-08-01', 89.25], ['2022-09-01', 89.51], ['2022-10-01', 89.93], ['2022-11-01', 89.55], ['2022-12-01', 85.95], ['2023-01-01', 84.79], ['2023-02-01', 86.77], ['2023-03-01', 87.78], ['2023-04-01', 81.85], ['2023-05-01', 79.62]]",Motor Vehicle Parts Manufacturing,Exide-Industries-Ltd,EXIDEIND,-0.02042465753424659,-0.023410958904109574,90.72120000000001,89.12119999999999,EXIDEIND,Exide Industries Limited,1512575,MIDCAP
11,"[['2021-05-01', 82.3], ['2021-06-01', 83.81], ['2021-07-01', 83.16], ['2021-08-01', 85.59], ['2021-09-01', 87.76], ['2021-10-01', 89.41], ['2021-11-01', 89.9], ['2021-12-01', 90.57], ['2022-01-01', 91.84], ['2022-02-01', 92.61], ['2022-03-01', 92.12], ['2022-04-01', 93.72], ['2022-05-01', 91.36], ['2022-06-01', 93.15], ['2022-07-01', 93.25], ['2022-08-01', 93.13], ['2022-09-01', 92.79], ['2022-10-01', 92.61], ['2022-11-01', 92.96], ['2022-12-01', 87.5], ['2023-01-01', 88.09], ['2023-02-01', 91.86], ['2023-03-01', 91.72], ['2023-04-01', 94.31], ['2023-05-01', 91.26]]","[['2021-05-01', 88.04], ['2021-06-01', 87.43], ['2021-07-01', 87.21], ['2021-08-01', 90.65], ['2021-09-01', 91.45], ['2021-10-01', 90.64], ['2021-11-01', 90.05], ['2021-12-01', 90.86], ['2022-01-01', 92.17], ['2022-02-01', 92.96], ['2022-03-01', 92.34], ['2022-04-01', 93.82], ['2022-05-01', 91.92], ['2022-06-01', 95.13], ['2022-07-01', 95.16], ['2022-08-01', 94.5], ['2022-09-01', 94.32], ['2022-10-01', 93.91], ['2022-11-01', 93.44], ['2022-12-01', 88.72], ['2023-01-01', 87.69], ['2023-02-01', 90.33], ['2023-03-01', 90.77], ['2023-04-01', 96.23], ['2023-05-01', 91.11]]",Pharmaceutical & Medicine Manufacturing,Dr-Reddys-Laboratories-Ltd,DRREDDY,0.012273972602739738,0.004205479452054785,90.27120000000002,91.634,DRREDDY,Dr. Reddy's Laboratories Limited,7698120.143285,LARGECAP
12,"[['2023-01-01', 89.66], ['2023-02-01', 90.26], ['2023-03-01', 90.11], ['2023-04-01', 88.84], ['2023-05-01', 89.32]]","[['2023-01-01', 91.79], ['2023-02-01', 93.26], ['2023-03-01', 92.86], ['2023-04-01', 90.71], ['2023-05-01', 90.07]]",Specialty Retail,HIL-Ltd,HIL,-0.0028333333333333617,-0.014333333333333443,89.638,91.738,HIL,HIL Limited,180964.9337545,SMALLCAP
13,"[['2023-01-01', 89.94], ['2023-02-01', 89.82], ['2023-03-01', 89.66], ['2023-04-01', 87.8], ['2023-05-01', 88.63]]","[['2023-01-01', 91.53], ['2023-02-01', 91.1], ['2023-03-01', 90.89], ['2023-04-01', 87.24], ['2023-05-01', 89.17]]","Chemicals, Plastics & Rubber Products Mfg.",INDIA-GLYCOLS-LIMITED,INDIAGLYCO,-0.010916666666666686,-0.019666666666666662,89.16999999999999,89.986,INDIAGLYCO,India Glycols Limited,190289.379,SMALLCAP
14,"[['2021-05-01', 82.88], ['2021-06-01', 81.97], ['2021-07-01', 81.87], ['2021-08-01', 82.03], ['2021-09-01', 82.19], ['2021-10-01', 86.57], ['2021-11-01', 88.68], ['2021-12-01', 89.42], ['2022-01-01', 91.34], ['2022-02-01', 91.12], ['2022-03-01', 90.67], ['2022-04-01', 88.0], ['2022-05-01', 90.19], ['2022-06-01', 90.05], ['2022-07-01', 93.54], ['2022-08-01', 93.58], ['2022-09-01', 93.98], ['2022-10-01', 90.61], ['2022-11-01', 90.24], ['2022-12-01', 94.11], ['2023-01-01', 92.39], ['2023-02-01', 92.83], ['2023-03-01', 92.37], ['2023-04-01', 88.79], ['2023-05-01', 88.81]]","[['2021-05-01', 85.54], ['2021-06-01', 87.04], ['2021-07-01', 85.81], ['2021-08-01', 86.54], ['2021-09-01', 85.03], ['2021-10-01', 89.29], ['2021-11-01', 90.8], ['2021-12-01', 92.06], ['2022-01-01', 93.3], ['2022-02-01', 92.95], ['2022-03-01', 92.57], ['2022-04-01', 89.79], ['2022-05-01', 91.49], ['2022-06-01', 91.08], ['2022-07-01', 94.75], ['2022-08-01', 95.49], ['2022-09-01', 96.04], ['2022-10-01', 92.36], ['2022-11-01', 91.42], ['2022-12-01', 95.65], ['2023-01-01', 93.93], ['2023-02-01', 93.74], ['2023-03-01', 93.1], ['2023-04-01', 90.34], ['2023-05-01', 90.85]]","Manufacturing, Electrical Equipment Manufacturing",Bharat-Heavy-Electricals-Limited,BHEL,0.008123287671232887,0.00727397260273971,89.1292,91.23839999999998,BHEL,Bharat Heavy Electricals Limited,2439185.3801775,LARGECAP
15,"[['2021-05-01', 93.78], ['2021-06-01', 89.65], ['2021-07-01', 89.71], ['2021-08-01', 89.95], ['2021-09-01', 87.87], ['2021-10-01', 95.06], ['2021-11-01', 95.93], ['2021-12-01', 96.87], ['2022-01-01', 87.51], ['2022-02-01', 88.75], ['2022-03-01', 88.37], ['2022-04-01', 87.03], ['2022-05-01', 88.72], ['2022-06-01', 88.56], ['2022-07-01', 89.21], ['2022-08-01', 90.53], ['2022-09-01', 90.36], ['2022-10-01', 90.59], ['2022-11-01', 90.61], ['2022-12-01', 92.73], ['2023-01-01', 86.35], ['2023-02-01', 86.85], ['2023-03-01', 86.5], ['2023-04-01', 78.47], ['2023-05-01', 76.63]]","[['2021-05-01', 96.53], ['2021-06-01', 93.9], ['2021-07-01', 94.51], ['2021-08-01', 93.86], ['2021-09-01', 92.79], ['2021-10-01', 97.89], ['2021-11-01', 98.25], ['2021-12-01', 98.5], ['2022-01-01', 89.18], ['2022-02-01', 90.89], ['2022-03-01', 91.76], ['2022-04-01', 89.75], ['2022-05-01', 90.72], ['2022-06-01', 90.96], ['2022-07-01', 90.99], ['2022-08-01', 93.0], ['2022-09-01', 92.35], ['2022-10-01', 92.21], ['2022-11-01', 92.21], ['2022-12-01', 93.62], ['2023-01-01', 88.55], ['2023-02-01', 88.39], ['2023-03-01', 87.34], ['2023-04-01', 79.66], ['2023-05-01', 79.19]]",Mining (except Oil & Gas),NMDC-Ltd,NMDC,-0.023493150684931515,-0.02375342465753425,89.06360000000001,91.48,NMDC,NMDC Limited,3269090.825675,LARGECAP
16,"[['2021-05-01', 84.96], ['2021-06-01', 91.42], ['2021-07-01', 93.8], ['2021-08-01', 94.32], ['2021-09-01', 92.4], ['2021-10-01', 92.57], ['2021-11-01', 91.26], ['2021-12-01', 91.89], ['2022-01-01', 83.87], ['2022-02-01', 83.73], ['2022-03-01', 82.13], ['2022-04-01', 89.01], ['2022-05-01', 89.53], ['2022-06-01', 89.77], ['2022-07-01', 92.69], ['2022-08-01', 91.58], ['2022-09-01', 91.38], ['2022-10-01', 92.19], ['2022-11-01', 92.33], ['2022-12-01', 92.61], ['2023-01-01', 92.3], ['2023-02-01', 90.29], ['2023-03-01', 90.19], ['2023-04-01', 72.89], ['2023-05-01', 73.07]]","[['2021-05-01', 86.59], ['2021-06-01', 84.14], ['2021-07-01', 87.66], ['2021-08-01', 89.33], ['2021-09-01', 87.04], ['2021-10-01', 88.03], ['2021-11-01', 85.42], ['2021-12-01', 86.77], ['2022-01-01', 78.74], ['2022-02-01', 77.44], ['2022-03-01', 73.99], ['2022-04-01', 82.49], ['2022-05-01', 83.44], ['2022-06-01', 84.24], ['2022-07-01', 87.78], ['2022-08-01', 85.46], ['2022-09-01', 84.78], ['2022-10-01', 86.47], ['2022-11-01', 86.58], ['2022-12-01', 85.52], ['2023-01-01', 84.91], ['2023-02-01', 82.3], ['2023-03-01', 82.71], ['2023-04-01', 62.62], ['2023-05-01', 62.59]]",Diversified Financial Services,Infrastructure-Development-Finance-Company-Limited,IDFC,-0.016287671232876715,-0.03287671232876712,88.8872,82.6816,IDFC,IDFC Limited,1256787.7744780001,MIDCAP
17,"[['2021-06-01', 99.61], ['2021-07-01', 99.56], ['2021-08-01', 99.62], ['2021-09-01', 97.19], ['2021-10-01', 97.26], ['2021-11-01', 95.23], ['2021-12-01', 97.21], ['2022-01-01', 90.14], ['2022-02-01', 91.07], ['2022-03-01', 87.39], ['2022-04-01', 88.43], ['2022-05-01', 89.54], ['2022-06-01', 88.12], ['2022-07-01', 86.33], ['2022-08-01', 87.23], ['2022-09-01', 87.14], ['2022-10-01', 82.22], ['2022-11-01', 82.19], ['2022-12-01', 82.92], ['2023-01-01', 82.6], ['2023-02-01', 82.69], ['2023-03-01', 82.2], ['2023-04-01', 77.72], ['2023-05-01', 77.6]]","[['2021-06-01', 99.64], ['2021-07-01', 99.3], ['2021-08-01', 100.0], ['2021-09-01', 96.6], ['2021-10-01', 95.89], ['2021-11-01', 93.15], ['2021-12-01', 96.32], ['2022-01-01', 88.83], ['2022-02-01', 90.45], ['2022-03-01', 83.75], ['2022-04-01', 82.64], ['2022-05-01', 86.38], ['2022-06-01', 83.7], ['2022-07-01', 80.81], ['2022-08-01', 82.4], ['2022-09-01', 81.75], ['2022-10-01', 76.1], ['2022-11-01', 75.97], ['2022-12-01', 75.68], ['2023-01-01', 75.42], ['2023-02-01', 77.27], ['2023-03-01', 77.51], ['2023-04-01', 70.69], ['2023-05-01', 70.99]]",Brokerage & Capital Markets,Edelweiss-Financial-Services-Limited,EDELWEISS,-0.03148783977110158,-0.04098712446351932,88.80041666666666,85.05166666666668,EDELWEISS,Edelweiss Financial Services Limited,496071.23909,SMALLCAP
18,"[['2021-05-01', 78.46], ['2021-06-01', 84.61], ['2021-07-01', 84.5], ['2021-08-01', 84.93], ['2021-09-01', 84.39], ['2021-10-01', 89.51], ['2021-11-01', 87.93], ['2021-12-01', 89.26], ['2022-01-01', 86.17], ['2022-02-01', 87.64], ['2022-03-01', 87.69], ['2022-04-01', 88.77], ['2022-05-01', 89.32], ['2022-06-01', 89.65], ['2022-07-01', 88.82], ['2022-08-01', 89.0], ['2022-09-01', 88.57], ['2022-10-01', 88.56], ['2022-11-01', 88.8], ['2022-12-01', 90.03], ['2023-01-01', 89.46], ['2023-02-01', 94.67], ['2023-03-01', 94.58], ['2023-04-01', 93.04], ['2023-05-01', 95.37]]","[['2021-05-01', 78.72], ['2021-06-01', 75.96], ['2021-07-01', 74.56], ['2021-08-01', 75.19], ['2021-09-01', 75.55], ['2021-10-01', 81.46], ['2021-11-01', 78.82], ['2021-12-01', 81.61], ['2022-01-01', 80.91], ['2022-02-01', 81.78], ['2022-03-01', 81.45], ['2022-04-01', 81.86], ['2022-05-01', 83.23], ['2022-06-01', 84.04], ['2022-07-01', 82.36], ['2022-08-01', 81.47], ['2022-09-01', 80.04], ['2022-10-01', 80.98], ['2022-11-01', 80.93], ['2022-12-01', 81.85], ['2023-01-01', 80.38], ['2023-02-01', 88.89], ['2023-03-01', 89.29], ['2023-04-01', 86.92], ['2023-05-01', 89.78]]",Diversified Financial Services,Mahindra-and-Mahindra-Financial-Services,M&MFIN,0.02316438356164385,0.015150684931506852,88.5492,81.5212,M&MFIN,Mahindra & Mahindra Financial Services Limited,2862105.05968,LARGECAP
19,"[['2023-01-01', 88.39], ['2023-02-01', 88.07], ['2023-03-01', 87.96], ['2023-04-01', 88.04], ['2023-05-01', 88.17]]","[['2023-01-01', 81.4], ['2023-02-01', 80.5], ['2023-03-01', 80.3], ['2023-04-01', 80.27], ['2023-05-01', 80.52]]",Banking,CSB-Bank-Ltd,CSBBANK,-0.0018333333333333238,-0.007333333333333414,88.126,80.59799999999998,CSBBANK,CSB Bank Limited,425213.761977,SMALLCAP
20,"[['2021-05-01', 99.85], ['2021-06-01', 99.37], ['2021-07-01', 99.2], ['2021-08-01', 99.15], ['2021-09-01', 97.41], ['2021-10-01', 90.12], ['2021-11-01', 89.57], ['2021-12-01', 91.22], ['2022-01-01', 92.74], ['2022-02-01', 93.11], ['2022-03-01', 92.69], ['2022-04-01', 79.06], ['2022-05-01', 77.84], ['2022-06-01', 76.44], ['2022-07-01', 90.36], ['2022-08-01', 89.03], ['2022-09-01', 89.0], ['2022-10-01', 77.16], ['2022-11-01', 76.86], ['2022-12-01', 74.17], ['2023-01-01', 81.86], ['2023-02-01', 81.06], ['2023-03-01', 80.5], ['2023-04-01', 83.59], ['2023-05-01', 78.91]]","[['2021-05-01', 100.0], ['2021-06-01', 99.44], ['2021-07-01', 98.9], ['2021-08-01', 98.36], ['2021-09-01', 96.7], ['2021-10-01', 90.69], ['2021-11-01', 89.0], ['2021-12-01', 91.04], ['2022-01-01', 92.27], ['2022-02-01', 93.46], ['2022-03-01', 93.61], ['2022-04-01', 76.26], ['2022-05-01', 76.96], ['2022-06-01', 74.01], ['2022-07-01', 90.83], ['2022-08-01', 89.7], ['2022-09-01', 89.87], ['2022-10-01', 74.26], ['2022-11-01', 73.64], ['2022-12-01', 71.54], ['2023-01-01', 80.31], ['2023-02-01', 79.07], ['2023-03-01', 78.68], ['2023-04-01', 81.25], ['2023-05-01', 76.86]]",Energy Equipment & Services,CG-Power-and-Industrial-Solutions-Ltd,CGPOWER,-0.028684931506849313,-0.0316986301369863,87.2108,86.2684,CGPOWER,CG Power and Industrial Solutions Limited,4582157.867717,LARGECAP
21,"[['2021-05-01', 73.87], ['2021-06-01', 80.78], ['2021-07-01', 80.52], ['2021-08-01', 81.95], ['2021-09-01', 81.83], ['2021-10-01', 87.68], ['2021-11-01', 87.63], ['2021-12-01', 87.91], ['2022-01-01', 84.12], ['2022-02-01', 86.2], ['2022-03-01', 85.49], ['2022-04-01', 86.76], ['2022-05-01', 86.44], ['2022-06-01', 86.35], ['2022-07-01', 81.88], ['2022-08-01', 84.6], ['2022-09-01', 85.08], ['2022-10-01', 87.49], ['2022-11-01', 87.66], ['2022-12-01', 87.22], ['2023-01-01', 86.7], ['2023-02-01', 87.49], ['2023-03-01', 87.07], ['2023-04-01', 89.42], ['2023-05-01', 88.74]]","[['2021-05-01', 76.53], ['2021-06-01', 72.38], ['2021-07-01', 72.19], ['2021-08-01', 73.77], ['2021-09-01', 75.63], ['2021-10-01', 83.45], ['2021-11-01', 83.24], ['2021-12-01', 83.22], ['2022-01-01', 79.75], ['2022-02-01', 81.6], ['2022-03-01', 79.65], ['2022-04-01', 80.55], ['2022-05-01', 81.09], ['2022-06-01', 80.49], ['2022-07-01', 74.46], ['2022-08-01', 77.7], ['2022-09-01', 77.63], ['2022-10-01', 79.5], ['2022-11-01', 79.83], ['2022-12-01', 78.97], ['2023-01-01', 79.22], ['2023-02-01', 80.05], ['2023-03-01', 79.5], ['2023-04-01', 82.3], ['2023-05-01', 81.41]]",Banking,Axis-Bank-Limited,AXISBANK,0.020369863013698617,0.006684931506849309,85.2352,78.96440000000001,AXISBANK,Axis Bank Limited,26412099.823345,LARGECAP
22,"[['2021-05-01', 79.42], ['2021-06-01', 80.59], ['2021-07-01', 81.85], ['2021-08-01', 78.28], ['2021-09-01', 77.96], ['2021-10-01', 84.81], ['2021-11-01', 83.02], ['2021-12-01', 82.96], ['2022-01-01', 86.2], ['2022-02-01', 87.7], ['2022-03-01', 86.33], ['2022-04-01', 86.46], ['2022-05-01', 86.23], ['2022-06-01', 84.81], ['2022-07-01', 85.77], ['2022-08-01', 86.56], ['2022-09-01', 86.36], ['2022-10-01', 85.81], ['2022-11-01', 86.11], ['2022-12-01', 88.98], ['2023-01-01', 88.91], ['2023-02-01', 88.2], ['2023-03-01', 88.04], ['2023-04-01', 83.23], ['2023-05-01', 87.53]]","[['2021-05-01', 84.97], ['2021-06-01', 85.45], ['2021-07-01', 86.5], ['2021-08-01', 83.86], ['2021-09-01', 83.11], ['2021-10-01', 88.61], ['2021-11-01', 86.9], ['2021-12-01', 86.11], ['2022-01-01', 87.76], ['2022-02-01', 89.73], ['2022-03-01', 90.04], ['2022-04-01', 89.18], ['2022-05-01', 88.64], ['2022-06-01', 87.83], ['2022-07-01', 88.39], ['2022-08-01', 89.76], ['2022-09-01', 89.52], ['2022-10-01', 88.39], ['2022-11-01', 88.39], ['2022-12-01', 90.34], ['2023-01-01', 89.83], ['2023-02-01', 89.19], ['2023-03-01', 88.77], ['2023-04-01', 84.51], ['2023-05-01', 88.82]]",Mining (except Oil & Gas),Hindalco-Industries-Ltd,HINDALCO,0.01110958904109589,0.005273972602739718,84.88480000000001,87.78399999999999,HINDALCO,Hindalco Industries Limited,9109003.2502975,LARGECAP
23,"[['2021-07-01', 99.25], ['2021-08-01', 99.32], ['2021-09-01', 98.87], ['2021-10-01', 98.89], ['2021-11-01', 93.05], ['2021-12-01', 95.28], ['2022-01-01', 85.83], ['2022-02-01', 85.32], ['2022-03-01', 87.37], ['2022-04-01', 82.81], ['2022-05-01', 81.87], ['2022-06-01', 81.83], ['2022-07-01', 81.37], ['2022-08-01', 81.51], ['2022-09-01', 81.6], ['2022-10-01', 82.73], ['2022-11-01', 82.77], ['2022-12-01', 83.39], ['2023-01-01', 69.05], ['2023-02-01', 71.35], ['2023-03-01', 70.8], ['2023-04-01', 79.48], ['2023-05-01', 76.81]]","[['2021-07-01', 98.25], ['2021-08-01', 98.96], ['2021-09-01', 99.32], ['2021-10-01', 99.68], ['2021-11-01', 89.72], ['2021-12-01', 93.56], ['2022-01-01', 80.8], ['2022-02-01', 79.78], ['2022-03-01', 83.47], ['2022-04-01', 75.48], ['2022-05-01', 73.02], ['2022-06-01', 72.83], ['2022-07-01', 73.78], ['2022-08-01', 74.4], ['2022-09-01', 74.6], ['2022-10-01', 76.62], ['2022-11-01', 76.74], ['2022-12-01', 77.17], ['2023-01-01', 59.04], ['2023-02-01', 61.96], ['2023-03-01', 61.0], ['2023-04-01', 74.7], ['2023-05-01', 69.1]]",Brokerage & Capital Markets,ICICI-Securities-Ltd,ISEC,-0.03354260089686098,-0.043572496263079234,84.80652173913043,79.30347826086957,ISEC,ICICI Securities Limited,1382035.301143,MIDCAP
24,"[['2021-05-01', 89.44], ['2021-06-01', 90.66], ['2021-07-01', 88.71], ['2021-08-01', 85.19], ['2021-09-01', 84.09], ['2021-10-01', 89.23], ['2021-11-01', 88.15], ['2021-12-01', 88.28], ['2022-01-01', 85.17], ['2022-02-01', 87.06], ['2022-03-01', 86.46], ['2022-04-01', 86.76], ['2022-05-01', 85.36], ['2022-06-01', 84.53], ['2022-07-01', 85.41], ['2022-08-01', 81.59], ['2022-09-01', 81.64], ['2022-10-01', 80.31], ['2022-11-01', 80.63], ['2022-12-01', 80.32], ['2023-01-01', 79.31], ['2023-02-01', 83.49], ['2023-03-01', 85.11], ['2023-04-01', 80.13], ['2023-05-01', 74.74]]","[['2021-05-01', 85.59], ['2021-06-01', 89.05], ['2021-07-01', 87.68], ['2021-08-01', 80.58], ['2021-09-01', 76.92], ['2021-10-01', 87.5], ['2021-11-01', 82.55], ['2021-12-01', 85.9], ['2022-01-01', 77.71], ['2022-02-01', 85.56], ['2022-03-01', 83.15], ['2022-04-01', 80.11], ['2022-05-01', 78.19], ['2022-06-01', 77.0], ['2022-07-01', 82.09], ['2022-08-01', 75.12], ['2022-09-01', 76.17], ['2022-10-01', 72.94], ['2022-11-01', 72.48], ['2022-12-01', 71.86], ['2023-01-01', 73.5], ['2023-02-01', 79.66], ['2023-03-01', 82.28], ['2023-04-01', 75.0], ['2023-05-01', 66.8]]",Motor Vehicle Manufacturing,Tata-Motors-Limited,TATAMOTORS,-0.020136986301369866,-0.02573972602739727,84.4708,79.4156,TATAMOTORS,Tata Motors Limited,13976216.9196,LARGECAP
25,"[['2022-01-01', 89.52], ['2022-02-01', 90.55], ['2022-03-01', 89.94], ['2022-04-01', 83.09], ['2022-05-01', 83.34], ['2022-06-01', 82.64], ['2022-07-01', 83.6], ['2022-08-01', 82.8], ['2022-09-01', 83.07], ['2022-10-01', 84.68], ['2022-11-01', 84.73], ['2022-12-01', 87.72], ['2023-01-01', 69.95], ['2023-03-01', 85.25], ['2023-04-01', 84.53], ['2023-05-01', 84.84]]","[['2022-01-01', 88.39], ['2022-02-01', 87.07], ['2022-03-01', 87.29], ['2022-04-01', 72.5], ['2022-05-01', 72.73], ['2022-06-01', 74.81], ['2022-07-01', 75.74], ['2022-08-01', 75.54], ['2022-09-01', 75.35], ['2022-10-01', 77.4], ['2022-11-01', 77.4], ['2022-12-01', 79.05], ['2023-01-01', 61.44], ['2023-03-01', 75.32], ['2023-04-01', 74.03], ['2023-05-01', 75.95]]",Containers & Packaging Manufacturing,Borosil-Renewables-Limited,BORORENEW,-0.00964948453608246,-0.02564948453608247,84.390625,76.875625,BORORENEW,BOROSIL RENEWABLES LIMITED,536151.7684215,MIDCAP
26,"[['2021-05-01', 81.42], ['2021-06-01', 81.38], ['2021-07-01', 81.17], ['2021-08-01', 77.81], ['2021-09-01', 78.89], ['2021-10-01', 83.91], ['2021-11-01', 83.85], ['2021-12-01', 85.28], ['2022-01-01', 81.91], ['2022-02-01', 84.39], ['2022-03-01', 83.7], ['2022-04-01', 85.93], ['2022-05-01', 89.14], ['2022-06-01', 89.92], ['2022-07-01', 89.72], ['2022-08-01', 85.55], ['2022-09-01', 85.46], ['2022-10-01', 84.55], ['2022-11-01', 85.04], ['2022-12-01', 83.82], ['2023-01-01', 83.85], ['2023-02-01', 85.13], ['2023-03-01', 84.37], ['2023-04-01', 82.61], ['2023-05-01', 82.47]]","[['2021-05-01', 83.53], ['2021-06-01', 85.71], ['2021-07-01', 84.49], ['2021-08-01', 80.45], ['2021-09-01', 81.53], ['2021-10-01', 87.2], ['2021-11-01', 87.83], ['2021-12-01', 88.24], ['2022-01-01', 84.08], ['2022-02-01', 86.18], ['2022-03-01', 84.88], ['2022-04-01', 87.17], ['2022-05-01', 90.21], ['2022-06-01', 90.36], ['2022-07-01', 90.21], ['2022-08-01', 86.7], ['2022-09-01', 87.41], ['2022-10-01', 86.57], ['2022-11-01', 86.77], ['2022-12-01', 85.13], ['2023-01-01', 83.82], ['2023-02-01', 85.23], ['2023-03-01', 83.52], ['2023-04-01', 81.35], ['2023-05-01', 82.37]]",Manufacturing,Tata-Steel-Ltd,TATASTEEL,0.0014383561643835578,-0.0015890410958904063,84.0508,85.63759999999998,TATASTEEL,Tata Steel Limited,12771501.59835,LARGECAP
27,"[['2021-06-01', 99.33], ['2021-07-01', 99.29], ['2021-08-01', 99.36], ['2021-09-01', 98.9], ['2021-10-01', 97.45], ['2021-11-01', 97.44], ['2021-12-01', 97.93], ['2022-01-01', 91.43], ['2022-02-01', 91.78], ['2022-03-01', 92.35], ['2022-04-01', 87.61], ['2022-05-01', 86.28], ['2022-06-01', 86.16], ['2022-07-01', 89.25], ['2022-08-01', 90.25], ['2022-09-01', 90.55], ['2022-10-01', 71.9], ['2022-11-01', 68.23], ['2022-12-01', 61.52], ['2023-01-01', 58.98], ['2023-02-01', 65.33], ['2023-03-01', 65.19], ['2023-04-01', 65.95], ['2023-05-01', 61.97]]","[['2021-06-01', 98.72], ['2021-07-01', 98.74], ['2021-08-01', 99.01], ['2021-09-01', 98.53], ['2021-10-01', 96.01], ['2021-11-01', 95.67], ['2021-12-01', 96.86], ['2022-01-01', 88.29], ['2022-02-01', 88.07], ['2022-03-01', 87.85], ['2022-04-01', 79.96], ['2022-05-01', 77.99], ['2022-06-01', 78.59], ['2022-07-01', 83.37], ['2022-08-01', 82.67], ['2022-09-01', 83.4], ['2022-10-01', 61.37], ['2022-11-01', 57.78], ['2022-12-01', 48.07], ['2023-01-01', 46.42], ['2023-02-01', 52.73], ['2023-03-01', 53.2], ['2023-04-01', 56.35], ['2023-05-01', 52.01]]",Diversified Financial Services,Bajaj-Holdings-And-Investment-Ltd,BAJAJHLDNG,-0.053447782546494994,-0.06682403433476394,83.93458333333334,77.56916666666667,BAJAJHLDNG,Bajaj Holdings & Investment Limited,6588687.08551,LARGECAP
28,"[['2021-06-01', 94.58], ['2021-07-01', 94.59], ['2021-08-01', 94.97], ['2021-09-01', 94.09], ['2021-10-01', 94.01], ['2021-11-01', 88.16], ['2021-12-01', 89.39], ['2022-01-01', 75.93], ['2022-02-01', 74.35], ['2022-03-01', 74.98], ['2022-04-01', 64.58], ['2022-05-01', 71.62], ['2022-06-01', 71.91], ['2022-07-01', 76.48], ['2022-08-01', 76.67], ['2022-09-01', 77.39], ['2022-10-01', 79.42], ['2022-11-01', 81.09], ['2022-12-01', 88.54], ['2023-01-01', 91.14], ['2023-02-01', 91.5], ['2023-03-01', 91.34], ['2023-04-01', 85.53], ['2023-05-01', 85.03]]","[['2021-06-01', 90.07], ['2021-07-01', 90.71], ['2021-08-01', 91.72], ['2021-09-01', 91.16], ['2021-10-01', 91.77], ['2021-11-01', 83.01], ['2021-12-01', 85.16], ['2022-01-01', 67.27], ['2022-02-01', 66.29], ['2022-03-01', 67.39], ['2022-04-01', 57.14], ['2022-05-01', 66.15], ['2022-06-01', 67.14], ['2022-07-01', 71.16], ['2022-08-01', 72.4], ['2022-09-01', 73.33], ['2022-10-01', 76.52], ['2022-11-01', 76.19], ['2022-12-01', 83.54], ['2023-01-01', 89.52], ['2023-02-01', 88.8], ['2023-03-01', 89.29], ['2023-04-01', 81.75], ['2023-05-01', 80.31]]","Architectural, Engineering, & Related Services",LandT-Technology-Services-Ltd,LTTS,-0.0136623748211731,-0.013962804005722447,83.63708333333334,79.07458333333334,LTTS,L&T Technology Services Limited,3567801.9108059998,LARGECAP
